"Series","Indicator Name","Source","Source Organization","Source Note","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N"
"SE.PRM.BNLG","Politics & Bureaucratic Capacity - National Learning Goals","Global Education Policy Dashboard","World Bank","Survey of Public officials. The aim of this indicator is to capture the extent to which there is a goal and/or strategy that encapsulates a desire and a path to reach higher learning outcomes. This is what ultimately drives the work of the ministry and district offices that together, with the support of other stakeholders and civil society, work towards achieving that goal.   Average score (1 (worst) , 5 (best)) on items given to public officials.",2.9532271241830066,0.03450117397385838,2.885059741775002,3.0213945065910113,0.0011903310055744428,136
"SE.PRM.BNLG.1","Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,2.9532271241830066,0.03450117397385838,2.885059741775002,3.0213945065910113,0.0011903310055744428,136
"SE.PRM.BNLG.2","(National Learning Goals) Average score for targeting","Global Education Policy Dashboard","World Bank",NA,3.611111111111111,0.06092944842388345,3.490726772486382,3.7314954497358404,0.0037123976852386736,132
"SE.PRM.BNLG.3","(National Learning Goals) Average score for monitoring","Global Education Policy Dashboard","World Bank",NA,3.050995024875622,0.03851230883672481,2.974902446522277,3.1270876032289667,0.001483197931935272,134
"SE.PRM.BNLG.4","(National Learning Goals) Average score for incentives","Global Education Policy Dashboard","World Bank",NA,2.5539215686274512,0.041473376122442174,2.4719785167176336,2.635864620537269,0.0017200409269935567,136
"SE.PRM.BNLG.5","(National Learning Goals) Average score for community engagement","Global Education Policy Dashboard","World Bank",NA,2.6102756892230574,0.05872666699771837,2.4942436037695512,2.7263077746765636,0.003448821416660904,133
"SE.PRM.BQBR","Politics & Bureaucratic Capacity - Characteristics of Bureaucracy","Global Education Policy Dashboard","World Bank",NA,4.126437545197513,0.0355855267148862,4.056127699810746,4.19674739058428,0.0012663297115758792,152
"SE.PRM.BQBR.1","Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,4.126437545197513,0.0355855267148862,4.056127699810746,4.19674739058428,0.0012663297115758792,152
"SE.PRM.BQBR.2","(Characteristics of Bureaucracy) average score for knowledge and skills","Global Education Policy Dashboard","World Bank",NA,3.064950980392157,0.07980041661824908,2.9072814031175978,3.222620557666716,0.006368106492446123,136
"SE.PRM.BQBR.3","(Characteristics of Bureaucracy) average score for work environment","Global Education Policy Dashboard","World Bank",NA,4.20218137254902,0.05051502484869482,4.102373840816332,4.301988904281707,0.0025517677354642554,136
"SE.PRM.BQBR.4","(Characteristics of Bureaucracy) average score for merit","Global Education Policy Dashboard","World Bank",NA,3.4044117647058822,0.047735109868272556,3.3100967859998187,3.498726743411946,0.002278640714136052,136
"SE.PRM.BQBR.5","(Characteristics of Bureaucracy) average score for motivation and attitudes","Global Education Policy Dashboard","World Bank",NA,4.478229741019215,0.04358543300283559,4.392113689398073,4.564345792640356,0.00189968997004467,152
"SE.PRM.CONT","Teacher Content Knowledge","Global Education Policy Dashboard","World Bank","School survey.  The fraction of teachers scoring at least 80% on the teacher content knowledge exam on mathematics and language.",19.608365045071846,2.107464194865646,15.442052717072734,23.774677373070958,4.441405332640706,628
"SE.PRM.CONT.1","(De Facto) Percent of teachers proficient in the subjects they teach","Global Education Policy Dashboard","World Bank",NA,19.608365045071846,2.107464194865646,15.442052717072734,23.774677373070958,4.441405332640706,628
"SE.PRM.CONT.1.F","(De Facto) Percent of teachers proficient in the subjects they teach - Female","Global Education Policy Dashboard","World Bank",NA,21.418001134444044,3.428603271092519,14.48299642959687,28.353005839291217,11.755320390546322,280
"SE.PRM.CONT.1.M","(De Facto) Percent of teachers proficient in the subjects they teach - Male","Global Education Policy Dashboard","World Bank",NA,17.990986879903407,2.574316095302091,12.861550089669649,23.120423670137164,6.627103358531405,348
"SE.PRM.CONT.1.R","(De Facto) Percent of teachers proficient in the subjects they teach - Rural","Global Education Policy Dashboard","World Bank",NA,14.67034584171321,2.6858131125044733,9.3031766093617,20.03751507406472,7.213592075300967,232
"SE.PRM.CONT.1.U","(De Facto) Percent of teachers proficient in the subjects they teach - Urban","Global Education Policy Dashboard","World Bank",NA,23.835532765380304,3.079343655555606,17.705030474853547,29.96603505590706,9.482357349010563,396
"SE.PRM.CONT.2","(De Facto) Percent of teachers proficient in the subject of language","Global Education Policy Dashboard","World Bank",NA,27.245878094130166,2.7399157743733067,21.829252323565896,32.662503864694436,7.507138450659677,458
"SE.PRM.CONT.2.F","(De Facto) Percent of teachers proficient in the subject of language - Female","Global Education Policy Dashboard","World Bank",NA,30.009092608355058,4.229181406576092,21.454765778085303,38.56341943862481,17.885975369728936,204
"SE.PRM.CONT.2.M","(De Facto) Percent of teachers proficient in the subject of language - Male","Global Education Policy Dashboard","World Bank",NA,24.621545608000005,3.560465167377655,17.52716389892337,31.71592731707664,12.676912208109593,254
"SE.PRM.CONT.2.R","(De Facto) Percent of teachers proficient in the subject of language - Rural","Global Education Policy Dashboard","World Bank",NA,20.719930816033735,3.7097155956724417,13.306655739980012,28.133205892087457,13.76198980077534,173
"SE.PRM.CONT.2.U","(De Facto) Percent of teachers proficient in the subject of language - Urban","Global Education Policy Dashboard","World Bank",NA,32.685327028186805,3.800068045823926,25.119972697873273,40.25068135850034,14.440517152892072,285
"SE.PRM.CONT.3","(De Facto) Percent of teachers proficient in the subject of mathematics","Global Education Policy Dashboard","World Bank",NA,3.0141813396440695,1.5521480610870027,-0.05430903734141568,6.082671716629555,2.409163603536142,172
"SE.PRM.CONT.3.F","(De Facto) Percent of teachers proficient in the subject of mathematics - Female","Global Education Policy Dashboard","World Bank",NA,2.4882407880448727,2.4584067053558893,-2.484356132635972,7.460837708725718,6.043763528938799,77
"SE.PRM.CONT.3.M","(De Facto) Percent of teachers proficient in the subject of mathematics - Male","Global Education Policy Dashboard","World Bank",NA,3.4274257684959357,1.9540334570983706,-0.4660708858113316,7.3209224228032035,3.8182467514598097,95
"SE.PRM.CONT.3.R","(De Facto) Percent of teachers proficient in the subject of mathematics - Rural","Global Education Policy Dashboard","World Bank",NA,0.792603836925988,0.6088566187893385,-0.424099028982843,2.0093067028348193,0.3707063822435859,60
"SE.PRM.CONT.3.U","(De Facto) Percent of teachers proficient in the subject of mathematics - Urban","Global Education Policy Dashboard","World Bank",NA,5.02704531567903,2.8449087439620633,-0.6367329182745927,10.690823549632652,8.093505761471805,112
"SE.PRM.EFFT","Teacher Presence","Global Education Policy Dashboard","World Bank",NA,76.22772431545408,3.1100902954585417,70.08003309356403,82.37541553734414,9.672661645905398,1369
"SE.PRM.EFFT.1","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit","Global Education Policy Dashboard","World Bank",NA,71.48118089458086,3.1631930349108917,65.22852190192664,77.73383988723508,10.005790176108777,1369
"SE.PRM.EFFT.1.F","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,77.95737422280614,2.8913639980301173,72.10903851746943,83.80570992814285,8.359985769104705,606
"SE.PRM.EFFT.1.M","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,65.60406947375948,4.660013879456614,56.32084578681362,74.88729316070534,21.715729356728286,763
"SE.PRM.EFFT.1.R","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,66.94432601462948,6.058171451076853,54.8417372558724,79.04691477338656,36.70144133064262,471
"SE.PRM.EFFT.1.U","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,74.59595203605149,2.7209610989402253,69.18001444463792,80.01188962746505,7.4036293019459984,898
"SE.PRM.EFFT.2","(De Facto) Percent of teachers present in their schools during an announced visit","Global Education Policy Dashboard","World Bank",NA,76.22772431545408,3.1100902954585417,70.08003309356403,82.37541553734414,9.672661645905398,1369
"SE.PRM.EFFT.2.F","(De Facto) Percent of teachers present in their schools during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,82.93414631719997,2.331821094189099,78.2175929628335,87.65069967156644,5.437389615305246,606
"SE.PRM.EFFT.2.M","(De Facto) Percent of teachers present in their schools during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,70.14168158298527,4.842891479184578,60.49414703570257,79.78921613026797,23.45359787915859,763
"SE.PRM.EFFT.2.R","(De Facto) Percent of teachers present in their schools during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,72.16279236948266,6.230392994880714,59.716151525556235,84.60943321340909,38.817796870658675,471
"SE.PRM.EFFT.2.U","(De Facto) Percent of teachers present in their schools during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,79.01849745067271,2.489396751347282,74.06347716360732,83.9735177377381,6.197096185618401,898
"SE.PRM.ILDR","Instructional Leadership","Global Education Policy Dashboard","World Bank","School survey.  Total score starts at 1 and points added are the sum  of whether a teacher has:   , Had a classroom observation in past year   - Had a discussion based on that observation that lasted longer than 10 min   - Received actionable feedback from that observation   - Teacher had a lesson plan and discussed it with another person",2.249153346679658,0.06491291140278252,2.1208249681085722,2.377481725250744,0.004213686066785492,566
"SE.PRM.ILDR.1","(De Facto) Average score for the presence and quality of instructional leadership","Global Education Policy Dashboard","World Bank",NA,2.249153346679658,0.06491291140278252,2.1208249681085722,2.377481725250744,0.004213686066785492,566
"SE.PRM.ILDR.1.F","(De Facto) Average score for the presence and quality of instructional leadership - Female","Global Education Policy Dashboard","World Bank",NA,2.2813408507047024,0.09579773444643645,2.0875716430798024,2.4751100583296024,0.009177205925069957,274
"SE.PRM.ILDR.1.M","(De Facto) Average score for the presence and quality of instructional leadership - Male","Global Education Policy Dashboard","World Bank",NA,2.2160184654708406,0.06580458416572708,2.084899969338335,2.347136961603346,0.00433024329722426,292
"SE.PRM.ILDR.1.R","(De Facto) Average score for the presence and quality of instructional leadership - Rural","Global Education Policy Dashboard","World Bank",NA,2.2117935012635312,0.08677888728120343,2.038379732574665,2.3852072699523976,0.007530575277763811,211
"SE.PRM.ILDR.1.U","(De Facto) Average score for the presence and quality of instructional leadership - Urban","Global Education Policy Dashboard","World Bank",NA,2.281095254205821,0.0944867576453541,2.092986569706047,2.469203938705595,0.00892774737033188,355
"SE.PRM.ILDR.2","(De Facto) Percent of teachers reporting having had their class observed","Global Education Policy Dashboard","World Bank",NA,50.12423233244667,3.3914926578360305,43.41948370369877,56.82898096119456,11.502222448155702,566
"SE.PRM.ILDR.2.F","(De Facto) Percent of teachers reporting having had their class observed - Female","Global Education Policy Dashboard","World Bank",NA,42.04841065032988,4.895885487832552,32.145547528551234,51.95127377210852,23.969694709969385,274
"SE.PRM.ILDR.2.M","(De Facto) Percent of teachers reporting having had their class observed - Male","Global Education Policy Dashboard","World Bank",NA,58.4377502707226,4.378630702975807,49.71313814570865,67.16236239573657,19.17240683304241,292
"SE.PRM.ILDR.2.R","(De Facto) Percent of teachers reporting having had their class observed - Rural","Global Education Policy Dashboard","World Bank",NA,56.791280649653785,4.2063955268090805,48.385469930553306,65.19709136875426,17.69376332795944,211
"SE.PRM.ILDR.2.U","(De Facto) Percent of teachers reporting having had their class observed - Urban","Global Education Policy Dashboard","World Bank",NA,44.42404170133766,5.155007809532831,34.161209514027846,54.68687388864747,26.57410551634448,355
"SE.PRM.ILDR.3","(De Facto) Percent of teachers reporting that the classroom observation happened recently","Global Education Policy Dashboard","World Bank",NA,49.45683598480853,3.3992946801315598,42.736663292509576,56.17700867710748,11.555204322370724,566
"SE.PRM.ILDR.3.F","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Female","Global Education Policy Dashboard","World Bank",NA,40.999812379258856,4.998796919707523,30.888791238658722,51.110833519858986,24.98797064447742,274
"SE.PRM.ILDR.3.M","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Male","Global Education Policy Dashboard","World Bank",NA,58.162775790890464,4.367668059762372,49.46000720930142,66.8655443724795,19.076524280268405,292
"SE.PRM.ILDR.3.R","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Rural","Global Education Policy Dashboard","World Bank",NA,55.343285198514195,4.233712027424107,46.88288680875492,63.80368358827347,17.924317531155545,211
"SE.PRM.ILDR.3.U","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Urban","Global Education Policy Dashboard","World Bank",NA,44.42404170133766,5.155007809532831,34.161209514027846,54.68687388864747,26.57410551634448,355
"SE.PRM.ILDR.4","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation","Global Education Policy Dashboard","World Bank",NA,24.344005575216286,2.7205507020981585,18.965663225812435,29.722347924620138,7.4013961226867835,566
"SE.PRM.ILDR.4.F","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Female","Global Education Policy Dashboard","World Bank",NA,27.296570596579134,3.5698675161713,20.075831985885262,34.517309207273,12.743954083015046,274
"SE.PRM.ILDR.4.M","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Male","Global Education Policy Dashboard","World Bank",NA,21.304537489463293,3.074099385134924,15.179260756072997,27.429814222853587,9.450087029686918,292
"SE.PRM.ILDR.4.R","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Rural","Global Education Policy Dashboard","World Bank",NA,23.087139050967146,4.151062925749273,14.791901711887606,31.382376390046687,17.231323413530117,211
"SE.PRM.ILDR.4.U","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Urban","Global Education Policy Dashboard","World Bank",NA,25.418600875146666,3.5700137200466977,18.311249524974176,32.52595222531915,12.744997961321662,355
"SE.PRM.ILDR.5","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes","Global Education Policy Dashboard","World Bank",NA,6.674186846017458,1.5845734771171813,3.5415936430498465,9.806780048985068,2.510873104383234,566
"SE.PRM.ILDR.5.F","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Female","Global Education Policy Dashboard","World Bank",NA,8.336884934921494,2.4704086388238298,3.340011812392161,13.333758057450828,6.1029188427754075,274
"SE.PRM.ILDR.5.M","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Male","Global Education Policy Dashboard","World Bank",NA,4.962550441433344,1.8030874567560546,1.3698202582317371,8.555280624634952,3.2511243767110174,292
"SE.PRM.ILDR.5.R","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Rural","Global Education Policy Dashboard","World Bank",NA,5.972446938434413,2.707645206433377,0.561649747656654,11.383244129212173,7.331342563921645,211
"SE.PRM.ILDR.5.U","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Urban","Global Education Policy Dashboard","World Bank",NA,7.274160185997065,1.7997690184808095,3.6910953110164515,10.85722506097768,3.2391685198833766,355
"SE.PRM.ILDR.6","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion","Global Education Policy Dashboard","World Bank",NA,19.678491376778773,2.4634248747037515,14.808469172092057,24.54851358146549,6.068462113309193,566
"SE.PRM.ILDR.6.F","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Female","Global Education Policy Dashboard","World Bank",NA,25.111952775226243,3.340253564102295,18.355652220496104,31.86825332995638,11.157293872498084,274
"SE.PRM.ILDR.6.M","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Male","Global Education Policy Dashboard","World Bank",NA,14.085106507601871,2.465894501057942,9.17170445971644,18.998508555487305,6.080635690347796,292
"SE.PRM.ILDR.6.R","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Rural","Global Education Policy Dashboard","World Bank",NA,17.93868781255062,3.639053502066638,10.666619662968769,25.210755962132467,13.242710390903463,211
"SE.PRM.ILDR.6.U","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Urban","Global Education Policy Dashboard","World Bank",NA,21.165988017711747,3.3156940699853648,14.564948197405078,27.767027838018414,10.993827165736112,355
"SE.PRM.ILDR.7","(De Facto) Percent of teachers reporting having lesson plans","Global Education Policy Dashboard","World Bank",NA,73.59555079096624,2.9928666611087955,67.67885844733662,79.51224313459586,8.957250851176509,566
"SE.PRM.ILDR.7.F","(De Facto) Percent of teachers reporting having lesson plans - Female","Global Education Policy Dashboard","World Bank",NA,71.1792337147683,4.370936611045643,62.33817991955003,80.02028750998657,19.10508685777917,274
"SE.PRM.ILDR.7.M","(De Facto) Percent of teachers reporting having lesson plans - Male","Global Education Policy Dashboard","World Bank",NA,76.08298750616977,3.4810597502512675,69.14682454447045,83.0191504678691,12.117776984819416,292
"SE.PRM.ILDR.7.R","(De Facto) Percent of teachers reporting having lesson plans - Rural","Global Education Policy Dashboard","World Bank",NA,74.07424693274515,4.535524190698171,65.01072506088943,83.13776880460088,20.570979684408297,211
"SE.PRM.ILDR.7.U","(De Facto) Percent of teachers reporting having lesson plans - Urban","Global Education Policy Dashboard","World Bank",NA,73.18627533161884,3.9610292200671404,65.30047191937072,81.07207874386697,15.689752482225698,355
"SE.PRM.ILDR.8","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher)","Global Education Policy Dashboard","World Bank",NA,45.974283587722866,4.765967336489794,36.55229268641391,55.396274489031825,22.71444465248762,270
"SE.PRM.ILDR.8.F","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Female","Global Education Policy Dashboard","World Bank",NA,45.180265187828155,7.045350716237468,30.929698265620143,59.430832110036164,49.636966714787796,135
"SE.PRM.ILDR.8.M","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Male","Global Education Policy Dashboard","World Bank",NA,46.83731090755668,6.737332037409274,33.41288378154273,60.26173803357062,45.3916429823014,135
"SE.PRM.ILDR.8.R","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Rural","Global Education Policy Dashboard","World Bank",NA,44.1646899901077,7.672198284277936,28.83302510837703,59.49635487183838,58.862626513277306,92
"SE.PRM.ILDR.8.U","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Urban","Global Education Policy Dashboard","World Bank",NA,47.284856706881534,6.011307253513837,35.317263281497056,59.25245013226601,36.13581489614807,178
"SE.PRM.IMON","Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank","School Survey.  This lever measures the extent to which there is a monitoring system in place to ensure that the inputs that must be available at the schools are in fact available at the schools. This set of questions will include three aspects:   , 1 Point. Are there standards in place to monitor blackboard and chalk, pens and pencils, basic classroom furniture, computers, textbooks, exercise books, toilets, electricity, drinking water, accessibility for those with disabilities? (partial credit available)   - 1 Point.  Are all input items (functioning blackboard, chalk, pens, pencils, textbooks, exercise books in 4th grade classrooms, basic classroom furniture, and at least one computer in the schools) being monitored? (partial credit available)   - 1 Point.  Are all infrastructure items (functioning toilets, electricity, drinking water, and accessibility for people with disabilities) being monitored? (partial credit available)   - 1 Point. Is the community involved in the monitoring?",2.035905949066606,0.07048106163206454,1.8965865844366951,2.1752253136965165,0.00496758004878288,195
"SE.PRM.IMON.1","(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students","Global Education Policy Dashboard","World Bank",NA,72.34553103681789,4.400161265029696,63.64776659460081,81.04329547903497,19.361419158267733,195
"SE.PRM.IMON.10","(De Jure) Number of basic infrastructure features clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.2","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,17.91829980000644,3.4735938148881096,11.052074007339936,24.784525592672946,12.06585399082893,197
"SE.PRM.IMON.3","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,44.45191058021134,3.9477589179950145,36.648406327702844,52.255414832719836,15.584800474609168,197
"SE.PRM.IMON.4","(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available","Global Education Policy Dashboard","World Bank",NA,32.79838367370463,3.9851999050842735,24.920870114134,40.67589723327525,15.881818283483701,195
"SE.PRM.IMON.5","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,27.976674186641954,5.68846741409034,16.732325031031728,39.22102334225218,32.35866152116764,95
"SE.PRM.IMON.6","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,41.11013622025108,4.599467461259545,32.01840477494739,50.201867665554765,21.155100927185323,195
"SE.PRM.IMON.7","(De Jure) Is the responsibility of monitoring basic inputs clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.8","(De Jure) Number of basic inputs clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.9","(De Jure) Is the responsibility of monitoring basic infrastructure clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
"SE.PRM.IMON.DF","(De Facto) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,2.035905949066606,0.07048106163206454,1.8965865844366951,2.1752253136965165,0.00496758004878288,195
"SE.PRM.IMON.DJ","(De Jure) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,NA,NA,NA,NA,NA,1
