"Series","Indicator Name","Source","Source Organization","Source Note","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N"
"SE.PRM.BNLG","Politics & Bureaucratic Capacity - National Learning Goals","Global Education Policy Dashboard","World Bank","Survey of Public officials. The aim of this indicator is to capture the extent to which there is a goal and/or strategy that encapsulates a desire and a path to reach higher learning outcomes. This is what ultimately drives the work of the ministry and district offices that together, with the support of other stakeholders and civil society, work towards achieving that goal.   Average score (1 (worst) , 5 (best)) on items given to public officials.",2.953227128176128,0.03450117411798482,2.8850597454833586,3.0213945108688973,0.0011903310155195056,136
"SE.PRM.BNLG.1","Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,2.953227128176128,0.03450117411798482,2.8850597454833586,3.0213945108688973,0.0011903310155195056,136
"SE.PRM.BNLG.2","(National Learning Goals) Average score for targeting","Global Education Policy Dashboard","World Bank",NA,3.6111111144224806,0.060929449137660095,3.4907267743874724,3.7314954544574888,0.0037123977722187083,132
"SE.PRM.BNLG.3","(National Learning Goals) Average score for monitoring","Global Education Policy Dashboard","World Bank",NA,3.050994996704272,0.038512307593760994,2.974902420806774,3.1270875726017704,0.0014831978361964607,134
"SE.PRM.BNLG.4","(National Learning Goals) Average score for incentives","Global Education Policy Dashboard","World Bank",NA,2.553921568919631,0.041473377605748374,2.4719785140790984,2.6358646237601633,0.0017200410500289908,136
"SE.PRM.BNLG.5","(National Learning Goals) Average score for community engagement","Global Education Policy Dashboard","World Bank",NA,2.610275709539428,0.0587266676202639,2.494243622855897,2.7263077962229585,0.0034488214897809523,133
"SE.PRM.BQBR","Politics & Bureaucratic Capacity - Characteristics of Bureaucracy","Global Education Policy Dashboard","World Bank",NA,4.126437557371039,0.035585526509989585,4.056127712389107,4.196747402352972,0.0012663296969931716,152
"SE.PRM.BQBR.1","Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA,4.126437557371039,0.035585526509989585,4.056127712389107,4.196747402352972,0.0012663296969931716,152
"SE.PRM.BQBR.2","(Characteristics of Bureaucracy) average score for knowledge and skills","Global Education Policy Dashboard","World Bank",NA,3.0649509675362534,0.0798004172377013,2.907281389037781,3.222620546034726,0.006368106591311215,136
"SE.PRM.BQBR.3","(Characteristics of Bureaucracy) average score for work environment","Global Education Policy Dashboard","World Bank",NA,4.202181392732789,0.05051502372670539,4.102373863216927,4.3019889222486505,0.0025517676221096085,136
"SE.PRM.BQBR.4","(Characteristics of Bureaucracy) average score for merit","Global Education Policy Dashboard","World Bank",NA,3.4044117384097157,0.047735109720145545,3.310096759996321,3.49872671682311,0.0022786406999943335,136
"SE.PRM.BQBR.5","(Characteristics of Bureaucracy) average score for motivation and attitudes","Global Education Policy Dashboard","World Bank",NA,4.478229779946177,0.04358543282004893,4.392113728686185,4.564345831206168,0.0018996899541109985,152
"SE.PRM.CONT","Teacher Content Knowledge","Global Education Policy Dashboard","World Bank","School survey.  The fraction of teachers scoring at least 80% on the teacher content knowledge exam on mathematics and language.",19.30032175698573,2.1042111897277462,15.13965751836286,23.460985995608603,4.427704730975457,615
"SE.PRM.CONT.1","(De Facto) Percent of teachers proficient in the subjects they teach","Global Education Policy Dashboard","World Bank",NA,19.30032175698573,2.1042111897277462,15.13965751836286,23.460985995608603,4.427704730975457,615
"SE.PRM.CONT.1.F","(De Facto) Percent of teachers proficient in the subjects they teach - Female","Global Education Policy Dashboard","World Bank",NA,21.59544603656487,3.4902673451333643,14.535713969062805,28.655178104066934,12.181966140504304,280
"SE.PRM.CONT.1.M","(De Facto) Percent of teachers proficient in the subjects they teach - Male","Global Education Policy Dashboard","World Bank",NA,17.113543605564534,2.3829181219376276,12.362139820207847,21.86494739092122,5.67829877585875,335
"SE.PRM.CONT.1.R","(De Facto) Percent of teachers proficient in the subjects they teach - Rural","Global Education Policy Dashboard","World Bank",NA,14.602418273523071,2.6706123603756526,9.265625320427391,19.939211226618752,7.132170379391215,232
"SE.PRM.CONT.1.U","(De Facto) Percent of teachers proficient in the subjects they teach - Urban","Global Education Policy Dashboard","World Bank",NA,23.51331764665498,3.1255706502327834,17.286861621840064,29.739773671469894,9.769191889596584,383
"SE.PRM.CONT.2","(De Facto) Percent of teachers proficient in the subject of language","Global Education Policy Dashboard","World Bank",NA,26.68766612424573,2.745845209149436,21.258296666334918,32.11703558215654,7.5396659126089105,445
"SE.PRM.CONT.2.F","(De Facto) Percent of teachers proficient in the subject of language - Female","Global Education Policy Dashboard","World Bank",NA,29.885584075347115,4.321685983489338,21.144149077293093,38.62701907340114,18.67696973988821,204
"SE.PRM.CONT.2.M","(De Facto) Percent of teachers proficient in the subject of language - Male","Global Education Policy Dashboard","World Bank",NA,23.42067456359878,3.3131653521086153,16.814410483185892,30.02693864401167,10.977064650413006,241
"SE.PRM.CONT.2.R","(De Facto) Percent of teachers proficient in the subject of language - Rural","Global Education Policy Dashboard","World Bank",NA,20.42658586387104,3.708176348254553,13.016386728337455,27.836784999404625,13.750571829754472,173
"SE.PRM.CONT.2.U","(De Facto) Percent of teachers proficient in the subject of language - Urban","Global Education Policy Dashboard","World Bank",NA,32.270557898529745,3.8443629783500137,24.612194128592208,39.92892166846728,14.779126709308189,272
"SE.PRM.CONT.3","(De Facto) Percent of teachers proficient in the subject of mathematics","Global Education Policy Dashboard","World Bank",NA,3.1250268206442415,1.6452883120802004,-0.12820758648861963,6.378261227777102,2.706973629867715,171
"SE.PRM.CONT.3.F","(De Facto) Percent of teachers proficient in the subject of mathematics - Female","Global Education Policy Dashboard","World Bank",NA,2.5984406226835723,2.564104684423929,-2.587950640524432,7.784831885891577,6.5746328326847365,77
"SE.PRM.CONT.3.M","(De Facto) Percent of teachers proficient in the subject of mathematics - Male","Global Education Policy Dashboard","World Bank",NA,3.56460470513269,2.088641842671473,-0.6000288448669595,7.72923825513234,4.362424746958086,94
"SE.PRM.CONT.3.R","(De Facto) Percent of teachers proficient in the subject of mathematics - Rural","Global Education Policy Dashboard","World Bank",NA,0.7319384282824722,0.5485973861348661,-0.36434596995173674,1.828222826516681,0.30095909207400734,59
"SE.PRM.CONT.3.U","(De Facto) Percent of teachers proficient in the subject of mathematics - Urban","Global Education Policy Dashboard","World Bank",NA,5.234289993946236,3.000010771719562,-0.7420379264262307,11.210617914318703,9.000064630433403,112
"SE.PRM.EFFT","Teacher Presence","Global Education Policy Dashboard","World Bank",NA,76.71632652348234,3.204810212289585,70.38024457248018,83.0524084744845,10.270808496795617,1345
"SE.PRM.EFFT.1","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit","Global Education Policy Dashboard","World Bank",NA,71.8326656828742,3.253240838247412,65.4008337826768,78.26449758307159,10.583575951640723,1345
"SE.PRM.EFFT.1.F","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,77.9297565018329,2.8944321271764717,72.07521491953037,83.78429808413543,8.377737338831315,607
"SE.PRM.EFFT.1.M","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,65.98254589688278,4.946619285275391,56.1216405735393,75.84345122022626,24.46904235345842,738
"SE.PRM.EFFT.1.R","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,66.9443261425139,6.058171328228884,54.841737629173856,79.04691465585395,36.701439842174516,471
"SE.PRM.EFFT.1.U","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,75.35817439524249,2.785402421281563,69.81056468593808,80.9057841045469,7.7584666484811935,874
"SE.PRM.EFFT.2","(De Facto) Percent of teachers present in their schools during an announced visit","Global Education Policy Dashboard","World Bank",NA,76.71632652348234,3.204810212289585,70.38024457248018,83.0524084744845,10.270808496795617,1345
"SE.PRM.EFFT.2.F","(De Facto) Percent of teachers present in their schools during an announced visit - Female","Global Education Policy Dashboard","World Bank",NA,82.90266753224643,2.333910669600243,78.1818876126691,87.62344745182375,5.447139013673856,607
"SE.PRM.EFFT.2.M","(De Facto) Percent of teachers present in their schools during an announced visit - Male","Global Education Policy Dashboard","World Bank",NA,70.78057174913543,5.16301428221771,60.488290883379534,81.07285261489133,26.656716478384055,738
"SE.PRM.EFFT.2.R","(De Facto) Percent of teachers present in their schools during an announced visit - Rural","Global Education Policy Dashboard","World Bank",NA,72.16279261582181,6.230392844497324,59.716152072320746,84.60943315932288,38.81779499676345,471
"SE.PRM.EFFT.2.U","(De Facto) Percent of teachers present in their schools during an announced visit - Urban","Global Education Policy Dashboard","World Bank",NA,80.00037079474801,2.552215718350416,74.9171926546049,85.08354893489111,6.51380507299493,874
"SE.PRM.ILDR","Instructional Leadership","Global Education Policy Dashboard","World Bank","School survey.  Total score starts at 1 and points added are the sum  of whether a teacher has:   , Had a classroom observation in past year   - Had a discussion based on that observation that lasted longer than 10 min   - Received actionable feedback from that observation   - Teacher had a lesson plan and discussed it with another person",2.2561231035353244,0.06877876314221226,2.120126611557948,2.392119595512701,0.004730518259372536,560
"SE.PRM.ILDR.1","(De Facto) Average score for the presence and quality of instructional leadership","Global Education Policy Dashboard","World Bank",NA,2.2561231035353244,0.06877876314221226,2.120126611557948,2.392119595512701,0.004730518259372536,560
"SE.PRM.ILDR.1.F","(De Facto) Average score for the presence and quality of instructional leadership - Female","Global Education Policy Dashboard","World Bank",NA,2.2784446711072213,0.09477045187959358,2.0867533386025867,2.470136003611856,0.008981438549462362,274
"SE.PRM.ILDR.1.M","(De Facto) Average score for the presence and quality of instructional leadership - Male","Global Education Policy Dashboard","World Bank",NA,2.232794189664975,0.08088587980134826,2.0715123260827184,2.3940760532472316,0.006542525551238158,286
"SE.PRM.ILDR.1.R","(De Facto) Average score for the presence and quality of instructional leadership - Rural","Global Education Policy Dashboard","World Bank",NA,2.2340741897367025,0.09793029096371392,2.0383761189630603,2.4297722605103447,0.009590341888237668,213
"SE.PRM.ILDR.1.U","(De Facto) Average score for the presence and quality of instructional leadership - Urban","Global Education Policy Dashboard","World Bank",NA,2.2760578238459126,0.09639329758218866,2.0840325281010554,2.4680831195907698,0.009291667818768378,347
"SE.PRM.ILDR.2","(De Facto) Percent of teachers reporting having had their class observed","Global Education Policy Dashboard","World Bank",NA,50.622054839136474,3.4252528476555497,43.84929025112689,57.39481942714606,11.732357070372453,560
"SE.PRM.ILDR.2.F","(De Facto) Percent of teachers reporting having had their class observed - Female","Global Education Policy Dashboard","World Bank",NA,42.05992765207366,4.896749198862275,32.15531750983766,51.96453779430966,23.97815271655833,274
"SE.PRM.ILDR.2.M","(De Facto) Percent of teachers reporting having had their class observed - Male","Global Education Policy Dashboard","World Bank",NA,59.570580835377264,4.497099765268204,50.60361858388061,68.53754308687391,20.223906298775333,286
"SE.PRM.ILDR.2.R","(De Facto) Percent of teachers reporting having had their class observed - Rural","Global Education Policy Dashboard","World Bank",NA,57.23904097788735,4.295224903639176,48.65571891370044,65.82236304207426,18.44895697284217,213
"SE.PRM.ILDR.2.U","(De Facto) Percent of teachers reporting having had their class observed - Urban","Global Education Policy Dashboard","World Bank",NA,44.6395484363366,5.222571585459863,34.235652331511105,55.04344454116209,27.275253965252748,347
"SE.PRM.ILDR.3","(De Facto) Percent of teachers reporting that the classroom observation happened recently","Global Education Policy Dashboard","World Bank",NA,49.931950925310375,3.436047593652338,43.13784184780605,56.7260600028147,11.80642306584402,560
"SE.PRM.ILDR.3.F","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Female","Global Education Policy Dashboard","World Bank",NA,40.98367549206035,5.007585190926632,30.854878395062507,51.11247258905819,25.075909444387708,274
"SE.PRM.ILDR.3.M","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Male","Global Education Policy Dashboard","World Bank",NA,59.2840515875092,4.48482248019318,50.34156954716304,68.22653362785536,20.113632678846106,286
"SE.PRM.ILDR.3.R","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Rural","Global Education Policy Dashboard","World Bank",NA,55.78564360064801,4.331981049173002,47.12887024065406,64.44241696064196,18.766059810394026,213
"SE.PRM.ILDR.3.U","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Urban","Global Education Policy Dashboard","World Bank",NA,44.6395484363366,5.222571585459863,34.235652331511105,55.04344454116209,27.275253965252748,347
"SE.PRM.ILDR.4","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation","Global Education Policy Dashboard","World Bank",NA,24.829730279654303,2.8876370058082923,19.119995399979473,30.539465159329133,8.33844747731348,560
"SE.PRM.ILDR.4.F","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Female","Global Education Policy Dashboard","World Bank",NA,27.367376969442304,3.605455892437006,20.074654073216937,34.660099865667675,12.999312192308729,274
"SE.PRM.ILDR.4.M","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Male","Global Education Policy Dashboard","World Bank",NA,22.17756255582583,3.576833036596035,15.045560044614039,29.30956506703762,12.793734571684812,286
"SE.PRM.ILDR.4.R","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Rural","Global Education Policy Dashboard","World Bank",NA,23.84186958435089,4.50919740411433,14.830957597479939,32.85278157122184,20.332861229271412,213
"SE.PRM.ILDR.4.U","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Urban","Global Education Policy Dashboard","World Bank",NA,25.722868456280843,3.6799902829451874,18.391951886918417,33.05378502564327,13.542328482571,347
"SE.PRM.ILDR.5","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes","Global Education Policy Dashboard","World Bank",NA,7.558888195431503,1.9689864168947615,3.665604379101175,11.45217201176183,3.8769075099160717,560
"SE.PRM.ILDR.5.F","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Female","Global Education Policy Dashboard","World Bank",NA,8.39789536400916,2.524050888639387,3.2925205498475565,13.503270178170766,6.370832888441279,274
"SE.PRM.ILDR.5.M","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Male","Global Education Policy Dashboard","World Bank",NA,6.682017612336944,2.9442662799685753,0.8113173902220918,12.552717834451796,8.668703927359992,286
"SE.PRM.ILDR.5.R","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Rural","Global Education Policy Dashboard","World Bank",NA,7.561689355391604,3.574383303159743,0.41885428617828246,14.704524424604925,12.776215997907157,213
"SE.PRM.ILDR.5.U","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Urban","Global Education Policy Dashboard","World Bank",NA,7.556355628935945,1.9007097091570389,3.7699477231912337,11.342763534680657,3.612697398483835,347
"SE.PRM.ILDR.6","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion","Global Education Policy Dashboard","World Bank",NA,20.32972460546487,2.667909047573147,15.054458595890896,25.604990615038847,7.117738686122657,560
"SE.PRM.ILDR.6.F","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Female","Global Education Policy Dashboard","World Bank",NA,25.179929524829085,3.375025302904883,18.353296489749063,32.006562559909106,11.390795795248197,274
"SE.PRM.ILDR.6.M","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Male","Global Education Policy Dashboard","World Bank",NA,15.260635597583121,3.19215393522689,8.89566142929515,21.625609765871094,10.18984674618452,286
"SE.PRM.ILDR.6.R","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Rural","Global Education Policy Dashboard","World Bank",NA,19.298135248627215,4.134705864494977,11.03558488820863,27.560685609045798,17.095792585889157,213
"SE.PRM.ILDR.6.U","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Urban","Global Education Policy Dashboard","World Bank",NA,21.26239845469656,3.4266547684615682,14.436152109422217,28.0886447999709,11.741962902220404,347
"SE.PRM.ILDR.7","(De Facto) Percent of teachers reporting having lesson plans","Global Education Policy Dashboard","World Bank",NA,73.58716252115214,3.1721586172633893,67.31484205136373,79.85948299094055,10.062590293078378,560
"SE.PRM.ILDR.7.F","(De Facto) Percent of teachers reporting having lesson plans - Female","Global Education Policy Dashboard","World Bank",NA,71.32949953587905,4.300207669590977,62.63150852832494,80.02749054343316,18.49178600160906,274
"SE.PRM.ILDR.7.M","(De Facto) Percent of teachers reporting having lesson plans - Male","Global Education Policy Dashboard","World Bank",NA,75.94671120258178,4.129826626821658,67.71207078967846,84.1813516154851,17.055467967605153,286
"SE.PRM.ILDR.7.R","(De Facto) Percent of teachers reporting having lesson plans - Rural","Global Education Policy Dashboard","World Bank",NA,73.69872839871437,5.014374850493378,63.678299839577065,83.71915695785167,25.143955141260488,213
"SE.PRM.ILDR.7.U","(De Facto) Percent of teachers reporting having lesson plans - Urban","Global Education Policy Dashboard","World Bank",NA,73.48629430670309,3.989064978914213,65.53966936975317,81.432919243653,15.912639405999853,347
"SE.PRM.ILDR.8","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher)","Global Education Policy Dashboard","World Bank",NA,43.77453119835207,4.9691385124851655,33.94903601678919,53.60002637991496,24.692337556263283,265
"SE.PRM.ILDR.8.F","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Female","Global Education Policy Dashboard","World Bank",NA,44.76351068931978,7.095630249597431,30.411243811520883,59.11577756711868,50.3479686390021,135
"SE.PRM.ILDR.8.M","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Male","Global Education Policy Dashboard","World Bank",NA,42.670046415923345,7.145587092117716,28.422150424231916,56.917942407614774,51.05941489103932,130
"SE.PRM.ILDR.8.R","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Rural","Global Education Policy Dashboard","World Bank",NA,41.75628243633173,7.855041510685096,26.05923452234633,57.45333035031713,61.70167713458599,93
"SE.PRM.ILDR.8.U","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Urban","Global Education Policy Dashboard","World Bank",NA,45.3441710956909,6.286524020843575,32.820773052581586,57.86756913880022,39.52038426464327,172
"SE.PRM.IMON","Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank","School Survey.  This lever measures the extent to which there is a monitoring system in place to ensure that the inputs that must be available at the schools are in fact available at the schools. This set of questions will include three aspects:   , 1 Point. Are there standards in place to monitor blackboard and chalk, pens and pencils, basic classroom furniture, computers, textbooks, exercise books, toilets, electricity, drinking water, accessibility for those with disabilities? (partial credit available)   - 1 Point.  Are all input items (functioning blackboard, chalk, pens, pencils, textbooks, exercise books in 4th grade classrooms, basic classroom furniture, and at least one computer in the schools) being monitored? (partial credit available)   - 1 Point.  Are all infrastructure items (functioning toilets, electricity, drinking water, and accessibility for people with disabilities) being monitored? (partial credit available)   - 1 Point. Is the community involved in the monitoring?",2.043711719071978,0.07173550346931609,1.9018867751064925,2.1855366630374635,0.005145982457996261,192
"SE.PRM.IMON.1","(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students","Global Education Policy Dashboard","World Bank",NA,71.81005696632502,4.465096058348021,62.982322195541855,80.63779173710819,19.93708281027503,192
"SE.PRM.IMON.10","(De Jure) Number of basic infrastructure features clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,-999,NA,NA,NA,NA,1
"SE.PRM.IMON.2","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,18.262415665449698,3.5376598380737736,11.268272123704442,25.256559207194954,12.515037129920158,194
"SE.PRM.IMON.3","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs","Global Education Policy Dashboard","World Bank",NA,43.65611175928322,3.970772659134056,35.80568090362956,51.50654261493688,15.767035510526542,194
"SE.PRM.IMON.4","(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available","Global Education Policy Dashboard","World Bank",NA,33.433459659989516,4.058964691555632,25.408668418592658,41.45825090138638,16.475194367295305,192
"SE.PRM.IMON.5","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,27.976674248681192,5.688467450152085,16.730268517209723,39.22307998015266,32.35866193143976,95
"SE.PRM.IMON.6","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure","Global Education Policy Dashboard","World Bank",NA,40.1757557817551,4.622624778302103,31.036578269233893,49.31493329427631,21.368659840972565,192
"SE.PRM.IMON.7","(De Jure) Is the responsibility of monitoring basic inputs clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,-999,NA,NA,NA,NA,1
"SE.PRM.IMON.8","(De Jure) Number of basic inputs clearly articulated as needing to be monitored","Global Education Policy Dashboard","World Bank",NA,-999,NA,NA,NA,NA,1
"SE.PRM.IMON.9","(De Jure) Is the responsibility of monitoring basic infrastructure clearly articulated in the policies?","Global Education Policy Dashboard","World Bank",NA,-999,NA,NA,NA,NA,1
"SE.PRM.IMON.DF","(De Facto) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,2.043711719071978,0.07173550346931609,1.9018867751064925,2.1855366630374635,0.005145982457996261,192
"SE.PRM.IMON.DJ","(De Jure) Policy Lever (Inputs & Infrastructure) - Monitoring","Global Education Policy Dashboard","World Bank",NA,-999,NA,NA,NA,NA,1
